star_x_au,star_z_au,planet_x_au,planet_z_au
3.925574273053981523e-07,2.712102838158844773e-05,-1.575126501601540512e-03,-1.088224233784020750e-01
-1.825199828423279857e-06,2.765777195876680691e-05,7.323567000642894169e-03,-1.109760930689287772e-01
-4.035477821213729771e-06,2.807969950696681904e-05,1.619225015421726227e-02,-1.126690664193200214e-01
-6.230221444127057850e-06,2.839287312679649537e-05,2.499860205132525479e-02,-1.139256674511300166e-01
-8.402624722081130854e-06,2.860381913467092781e-05,3.371531389336711315e-02,-1.147720828398060416e-01
-1.054706615834980391e-05,2.871928381937794981e-05,4.231982957044370941e-02,-1.152353818942390695e-01
-1.265901007183594873e-05,2.874603716575038878e-05,5.079394977972194469e-02,-1.153427290030863833e-01
-1.473488960703822346e-05,2.869072296648090645e-05,5.912336260595899007e-02,-1.151207822123140184e-01
-1.677198345846187311e-05,2.855975044315752488e-05,6.729714888139590179e-02,-1.145952583574107037e-01
-1.876829479213857639e-05,2.835922093043410756e-05,7.530729636149466333e-02,-1.137906388855227519e-01
-2.072243779494003260e-05,2.809488283477552169e-05,8.314824450699953573e-02,-1.127299891285863109e-01
-2.263353489510468847e-05,2.777210849328381261e-05,9.081647208396478876e-02,-1.114348654499672520e-01
-2.450112596557753585e-05,2.739588736412001022e-05,9.831013284450912382e-02,-1.099252879212052059e-01
-2.632508965211256973e-05,2.697083092704158702e-05,1.056287398578660275e-01,-1.082197599852931513e-01
-2.810557623906763451e-05,2.650118560673819275e-05,1.127728961361258997e-01,-1.063353203112269718e-01
-2.984295105933764089e-05,2.599085087109029437e-05,1.197440675680597338e-01,-1.042876154127991145e-01
-3.153774727086273543e-05,2.544340036725980909e-05,1.265443934360824252e-01,-1.020909844566144642e-01
-3.319062678274250090e-05,2.486210453561371982e-05,1.331765296332987902e-01,-9.975854999987260330e-02
-3.480234816221734154e-05,2.424995359531303567e-05,1.396435198910981890e-01,-9.730231021944783787e-02
-3.637374045004695820e-05,2.360968014320379184e-05,1.459486907140393197e-01,-9.473322958935331828e-02
-3.790568192987554098e-05,2.294378086833274343e-05,1.520955661924785762e-01,-9.206132600967262269e-02
-3.939908302049482318e-05,2.225453707582916398e-05,1.580877993582189556e-01,-8.929575315810342473e-02
-4.085487257873211451e-05,2.154403385160131714e-05,1.639291172252029805e-01,-8.644487738780518016e-02
-4.227398700975696565e-05,2.081417779618694361e-05,1.696232770949011870e-01,-8.351634888401468504e-02
-4.365736167858465678e-05,2.006671332249901032e-05,1.751740320951917229e-01,-8.051716705832838439e-02
-4.500592420090773239e-05,1.930323755618752502e-05,1.805851042599962153e-01,-7.745374033601794272e-02
-4.632058926359346993e-05,1.852521390507471343e-05,1.858601637466601453e-01,-7.433194060303713324e-02
-4.760225468626990629e-05,1.773398438027415708e-05,1.910028130331686558e-01,-7.115715264419295027e-02
-4.885179848664376558e-05,1.693078075964307667e-05,1.960165751428109004e-01,-6.793431893620874296e-02
-5.007007675485645830e-05,1.611673468669065122e-05,2.009048851150887216e-01,-6.466798016933174298e-02
-5.125792217753791886e-05,1.529288679682864609e-05,2.056710840835205278e-01,-6.136231186617744499e-02
-5.241614308139981078e-05,1.446019495923639259e-05,2.103184154380844939e-01,-5.802115745199901836e-02
-5.354552289022633299e-05,1.361954171756578691e-05,2.148500226464074292e-01,-5.464805811032329846e-02
-5.464681990883955089e-05,1.277174100689530783e-05,2.192689483869320055e-01,-5.124627973455475605e-02
-5.572076736378072856e-05,1.191754421820914422e-05,2.235781347121491014e-01,-4.781883726154066705e-02
-5.676807364367915664e-05,1.105764567553291798e-05,2.277804240130716085e-01,-4.436851664843632220e-02
-5.778942269309966383e-05,1.019268758489928356e-05,2.318785605995374310e-01,-4.089789473030114308e-02
-5.878547452250025974e-05,9.323264508665898083e-06,2.358751927464013687e-01,-3.740935717318363135e-02
-5.975686580414900541e-05,8.449927413434346214e-06,2.397728750846357670e-01,-3.390511471629104046e-02
-6.070421052973952941e-05,7.573187334953187964e-06,2.435740712399959151e-01,-3.038721787731794854e-02
-6.162810071024857176e-05,6.693518698939408045e-06,2.472811566411806661e-01,-2.685757027715620499e-02
-6.252910710249470327e-05,5.811362332711519648e-06,2.508964214351298017e-01,-2.331794072399466511e-02
-6.340777995004622338e-05,4.927128198875656543e-06,2.544220734598984790e-01,-1.976997418216383529e-02
-6.426464972872322258e-05,4.041197879019072626e-06,2.578602412359642937e-01,-1.621520173789160052e-02
-6.510022788904843544e-05,3.153926832415576726e-06,2.612129769452926076e-01,-1.265504966230029948e-02
-6.591500758971704415e-05,2.265646452106499473e-06,2.644822593743644257e-01,-9.090847661378234287e-03
-6.670946441754440725e-05,1.376665938360203289e-06,2.676699968029488952e-01,-5.523836393187448596e-03
-6.748405709047730378e-05,4.872740074060860429e-07,2.707780298249170547e-01,-1.955174324114605875e-03
-6.823922814116197640e-05,-4.022595485402802880e-07,2.738081340910410999e-01,1.614056011568581811e-03
-6.897540457929443299e-05,-1.291682435619334796e-06,2.767620229666575837e-01,5.182842291290321729e-03
-6.969299853156550703e-05,-2.180758554188122361e-06,2.796413500994308632e-01,8.750237171353182630e-03
-7.039240785848229799e-05,-3.069266804680293513e-06,2.824477118943327092e-01,1.231535349547830359e-02
-7.107401674772003634e-05,-3.956999993131509334e-06,2.851826498944518007e-01,1.587735990325443367e-02
-7.173819628395275167e-05,-4.843763827092338737e-06,2.878476530674234368e-01,1.943547680126446811e-02
-7.238530499534016004e-05,-5.729375993592289687e-06,2.904441599981951727e-01,2.298897266344004237e-02
-7.301568937702745943e-05,-6.613665311658423214e-06,2.929735609895557924e-01,2.653716063056440339e-02
-7.362968439214847226e-05,-7.496470952641380770e-06,2.954372000723969327e-01,3.007939538185084097e-02
-7.422761395092446169e-05,-8.377641722270895953e-06,2.978363769280854556e-01,3.361507025420899103e-02
-7.480979136852413205e-05,-9.257035398960719515e-06,3.001723487256146572e-01,3.714361458721057718e-02
-7.537651980240110520e-05,-1.013451812341759307e-05,3.024463318764087361e-01,4.066449127391113388e-02
-7.592809266985758214e-05,-1.100996383508722474e-05,3.046595037097871161e-01,4.417719449960418043e-02
-7.646479404660238774e-05,-1.188325375139871096e-05,3.068130040721680496e-01,4.768124765230292300e-02
-7.698689904707766807e-05,-1.275427588615278695e-05,3.089079368531193470e-01,5.117620139028560694e-02
-7.749467418732746619e-05,-1.362292460374367040e-05,3.109453714413595304e-01,5.466163185342221009e-02
-7.798837773117207818e-05,-1.448910020621352008e-05,3.129263441137730140e-01,5.813713900624113695e-02
-7.846826002043798287e-05,-1.535270855041632885e-05,3.148518593604492377e-01,6.160234510180929990e-02
-7.893456378997496501e-05,-1.621366069281789460e-05,3.167228911486814069e-01,6.505689325650124144e-02
-7.938752446817073341e-05,-1.707187255968346587e-05,3.185403841287725024e-01,6.850044612663558352e-02
-7.982737046364948288e-05,-1.792726464060723191e-05,3.203052547844064679e-01,7.193268467876996752e-02
-8.025432343881667161e-05,-1.877976170352050329e-05,3.220183925302397276e-01,7.535330704617881903e-02
-8.066859857088604742e-05,-1.962929252948031569e-05,3.236806607592646046e-01,7.876202746469958271e-02
-8.107040480099838014e-05,-2.047578966568922541e-05,3.252928978423924589e-01,8.215857528173096946e-02
-8.145994507201602755e-05,-2.131918919533149379e-05,3.268559180825983956e-01,8.554269403270658989e-02
-8.183741655555077743e-05,-2.215943052293298344e-05,3.283705126258634199e-01,8.891414057985719266e-02
-8.220301086875592665e-05,-2.299645617406220993e-05,3.298374503310484429e-01,9.227268430851617853e-02
-8.255691428139011229e-05,-2.383021160829017982e-05,3.312574786007317917e-01,9.561810637662600254e-02
-8.289930791363453813e-05,-2.466064504441732908e-05,3.326313241749456195e-01,9.895019901346563396e-02
-8.323036792512191579e-05,-2.548770729705833308e-05,3.339596938896499667e-01,1.022687648639513391e-01
-8.355026569561295631e-05,-2.631135162375037266e-05,3.352432754016923533e-01,1.055736163751627155e-01
-8.385916799773384550e-05,-2.713153358181874536e-05,3.364827378819124082e-01,1.088645752220195051e-01
-8.415723716216730625e-05,-2.794821089429545298e-05,3.376787326779668863e-01,1.121414717692834906e-01
-8.444463123566968486e-05,-2.876134332424317157e-05,3.388318939483688785e-01,1.154041445672865929e-01
-8.472150413226722657e-05,-2.957089255688830946e-05,3.399428392691590806e-01,1.186524398789930296e-01
-8.498800577796640976e-05,-3.037682208901407285e-05,3.410121702145522682e-01,1.218862112361914773e-01
-8.524428224929567123e-05,-3.117909712510711815e-05,3.420404729128321830e-01,1.251053190227866263e-01
-8.549047590597941585e-05,-3.197768447979091678e-05,3.430283185787031397e-01,1.283096300833153625e-01
-8.572672551802955039e-05,-3.277255248611466885e-05,3.439762640232406632e-01,1.314990173549584473e-01
-8.595316638752431842e-05,-3.356367090929939271e-05,3.448848521425268432e-01,1.346733595214489598e-01
-8.616993046533089051e-05,-3.435101086557319501e-05,3.457546123859956411e-01,1.378325406874007786e-01
-8.637714646301388008e-05,-3.513454474575490588e-05,3.465860612054640355e-01,1.409764500716902957e-01
-8.657493996015996071e-05,-3.591424614327109137e-05,3.473797024857679383e-01,1.441049817186258464e-01
-8.676343350733607619e-05,-3.669008978631405402e-05,3.481360279578808448e-01,1.472180342257343177e-01
-8.694274672488817662e-05,-3.746205147387048946e-05,3.488555175953403364e-01,1.503155104870770031e-01
-8.711299639777585386e-05,-3.823010801536948092e-05,3.495386399947694178e-01,1.533973174510892823e-01
-8.727429656662849186e-05,-3.899423717371696530e-05,3.501858527412375355e-01,1.564633658920076553e-01
-8.742675861519884340e-05,-3.975441761150026412e-05,3.507976027591653834e-01,1.595135701940167683e-01
-8.757049135438095999e-05,-4.051062884016158014e-05,3.513743266494449569e-01,1.625478481473096037e-01
-8.770560110295048375e-05,-4.126285117195361776e-05,3.519164510134075163e-01,1.655661207553103809e-01
-8.783219176517769356e-05,-4.201106567450325847e-05,3.524243927642444207e-01,1.685683120523628065e-01
-8.795036490545553938e-05,-4.275525412782163692e-05,3.528985594264495984e-01,1.715543489312337799e-01
-8.806021982007775637e-05,-4.349539898360949328e-05,3.533393494238278865e-01,1.745241609798274807e-01
-8.816185360629567207e-05,-4.423148332671766880e-05,3.537471523565834386e-01,1.774776803265462055e-01
-8.825536122877525953e-05,-4.496349083863130541e-05,3.541223492679768658e-01,1.804148414937722100e-01
-8.834083558357029673e-05,-4.569140576285584429e-05,3.544653129010156833e-01,1.833355812589794465e-01
-8.841836755972143499e-05,-4.641521287209047413e-05,3.547764079456199870e-01,1.862398385230181752e-01
-8.848804609858569343e-05,-4.713489743708254662e-05,3.550559912766790838e-01,1.891275541851438757e-01
-8.854995825099562458e-05,-4.785044519706328742e-05,3.553044121834024738e-01,1.919986710243914707e-01
-8.860418923234254459e-05,-4.856184233167170998e-05,3.555220125903386097e-01,1.948531335869208014e-01
-8.865082247567335596e-05,-4.926907543427962361e-05,3.557091272704255847e-01,1.976908880789836898e-01
-8.868993968288651987e-05,-4.997213148663612911e-05,3.558660840504132561e-01,2.005118822651859312e-01
-8.872162087410834436e-05,-5.067099783475532835e-05,3.559932040089843208e-01,2.033160653717370203e-01
-8.874594443532679686e-05,-5.136566216597559565e-05,3.560908016678835941e-01,2.061033879944014491e-01
-8.876298716435639081e-05,-5.205611248712354954e-05,3.561591851763512007e-01,2.088738020108818483e-01
-8.877282431520411808e-05,-5.274233710371954291e-05,3.561986564891393980e-01,2.116272604973817861e-01
-8.877552964090333588e-05,-5.342432460016596226e-05,3.562095115383829280e-01,2.143637176491116902e-01
-8.877117543487903406e-05,-5.410206382086276360e-05,3.561920403995755824e-01,2.170831287045155988e-01
-8.875983257090500848e-05,-5.477554385219825098e-05,3.561465274518975654e-01,2.197854498730094919e-01
-8.874157054171055204e-05,-5.544475400536632876e-05,3.560732515331239689e-01,2.224706382660359416e-01
-8.871645749629210700e-05,-5.610968379996403380e-05,3.559724860893363485e-01,2.251386518312496754e-01
-8.868456027598201486e-05,-5.677032294832646078e-05,3.558444993196481776e-01,2.277894492896619105e-01
-8.864594444932441368e-05,-5.742666134055810428e-05,3.556895543161434636e-01,2.304229900755790372e-01
-8.860067434580651583e-05,-5.807868903022252860e-05,3.555079091992217610e-01,2.330392342791827998e-01
-8.854881308849020679e-05,-5.872639622065434239e-05,3.552998172485330453e-01,2.356381425916070638e-01
-8.849042262558825427e-05,-5.936977325185923104e-05,3.550655270296749766e-01,2.382196762523750844e-01
